DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,SMA_14,RSI_14,BOLLINGER_UPPER,BOLLINGER_MIDDLE,BOLLINGER_LOWER,MACD,MACD_SIGNAL,MACD_HIST,ATR,STDDEV,PIVOT,R1,S1,R2,S2,R3,S3,ENGULFING,DOJI,HAMMER,MORNINGSTAR,OBV
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,32428.474051339286,82.65312939292684,37048.19297650104,30928.71923828125,24809.245500061457,1943.2893849282043,1608.7078764789553,334.5815084492492,970.452720956942,2374.6284027792776,34490.114583333336,34896.92057291667,34260.97526041667,35126.059895833336,33854.169270833336,35532.86588541667,33625.02994791667,1,0,0,0,-1036705599477.0
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,32936.25348772322,84.7393087106056,37468.38272988635,31362.7419921875,25257.101254488654,1991.1575692920303,1685.1978150415705,305.95975425046026,998.0802609778748,2197.010193178417,35045.291666666664,35919.89192708333,34562.65364583333,36402.529947916664,33688.053385416664,37277.13020833333,33205.41536458333,0,0,0,0,-1014259327472.0
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,33380.427455357145,78.1734433196306,37693.830875324486,31766.5353515625,25839.239827800513,1966.1626755538057,1741.3907871440174,224.7718884097881,1035.2366374258838,1909.4393454496872,35086.553385416664,35771.53255208333,34253.26302083333,36604.822916666664,33568.283854166664,37289.80208333333,32734.99348958333,0,0,0,0,-1035257486016.0
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,33741.09709821428,75.57129465541624,37769.08382790799,32160.0662109375,26551.048593967014,1907.7468647126989,1774.6620026577536,133.08486205494523,1019.0791097526064,1633.9816371172967,34602.74609375,35072.05078125,34263.01953125,35411.77734375,33793.71484375,35881.08203125,33453.98828125,0,0,0,0,-1052415942717.0
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,34109.938755580355,76.9737668545823,37804.0835721344,32556.193359375,27308.303146615603,1868.148731336194,1793.3593483934417,74.78938294275235,991.954876466706,1272.218237333467,34984.97265625,35353.25390625,34713.9140625,35624.3125,34345.6328125,35992.59375,34074.57421875,0,0,0,0,-1042854648453.0
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,34471.04296875,76.52964594878034,37892.48783061021,32882.68779296875,27872.887755327283,1813.2154058977792,1797.330559894309,15.884846003470102,974.393646451227,583.9949639900144,34994.645833333336,35395.04947916667,34648.95182291667,35740.743489583336,34248.548177083336,36141.14713541667,33902.85416666667,0,1,0,0,-1055267392449.0
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,34610.409877232145,76.35650352164318,37861.075626142774,33213.7689453125,28566.46226448222,1748.5570337634272,1787.575854668133,-39.01882090470576,941.9843904547108,455.5852172788861,35029.587239583336,35293.81119791667,34773.14713541667,35550.251302083336,34508.923177083336,35814.47526041667,34252.48307291667,0,1,0,0,-1067960828869.0
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,34720.55524553572,78.16004279709018,37730.312587612934,33569.52998046875,29408.747373324575,1710.374922375966,1772.1356682096996,-61.76074583373361,970.8856170293744,457.2894737447392,35293.932291666664,36042.04817708333,34695.44661458333,36640.533854166664,33947.330729166664,37388.64973958333,33348.84505208333,0,0,0,0,-1049126091080.0
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,34802.87360491072,79.0567749122833,37521.467795274155,33916.303515625,30311.139235975836,1677.857644039621,1753.2800633756838,-75.42241933606283,962.0093006344192,511.2323910297356,35599.165364583336,36050.52994791667,35203.91276041667,36445.782552083336,34752.548177083336,36897.14713541667,34357.29557291667,0,0,0,0,-1031830696162.0
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,34984.050502232145,82.78770213604882,37501.572516675515,34266.8123046875,31032.052092699483,1716.051525111834,1745.834355722914,-29.782830611079817,1060.019797017675,673.7375613934192,36737.161458333336,37882.22135416667,35548.06510416667,39071.317708333336,34403.005208333336,40216.37760416667,33213.90885416667,0,0,0,0,-994068023780.0
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,35227.205357142855,84.55969687251826,37463.61094978981,34636.59013671875,31809.569323647687,1775.9453604235532,1751.8565566630418,24.088803760511382,1065.0931597306983,836.7316873481747,37056.841145833336,37750.92838541667,36619.88151041667,38187.888020833336,35925.794270833336,38881.97526041667,35488.83463541667,0,0,0,0,-971356758625.0
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,35444.95368303572,81.98416962727845,37096.700006368046,34993.7978515625,32890.895696756954,1788.5986941672236,1759.2049841638782,29.393710003345404,1034.2597755535055,906.130067624809,37106.270833333336,37438.87369791667,36805.44791666667,37739.696614583336,36472.845052083336,38072.29947916667,36172.02213541667,0,0,0,0,-985281030767.0
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,35624.67075892857,80.72685426367892,37286.55680084201,35192.212109375,33097.867417908,1771.4659220955436,1761.657171750211,9.808750345332328,992.4250929246836,956.6249130865372,37020.442708333336,37261.76822916667,36813.19401041667,37469.016927083336,36571.868489583336,37710.34244791667,36364.61979166667,0,1,0,0,-996826746766.0
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,35767.52734375,72.78107450193248,37402.82033956937,35322.253515625,33241.68669168063,1693.807888596697,1748.0873151195085,-54.27942652281149,993.3598519122064,927.2417415784412,36769.026041666664,37138.44661458333,36132.93489583333,37774.537760416664,35763.514322916664,38143.95833333333,35127.42317708333,0,0,0,0,-1015884459556.0
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,35829.66015625,61.408418260178834,37421.68443565636,35373.99453125,33326.30462684364,1536.70473648396,1705.8107993923988,-169.10606290843884,1051.32354552562,879.3764465252353,35746.497395833336,36544.49479166667,34739.64322916667,37551.348958333336,33941.645833333336,38349.34635416667,32934.79166666667,0,0,0,0,-1039741863110.0
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,36004.18359375,72.60456899136992,37799.51410126356,35560.1912109375,33320.86832061144,1583.007225367328,1681.250084587385,-98.24285922005674,1160.5942409345046,1016.0188740810844,37076.419270833336,38769.05729166667,36187.94401041667,39657.532552083336,34495.305989583336,41350.17057291667,33606.83072916667,0,0,0,0,-1012376041431.0
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,36091.078404017855,59.02136373424662,37791.428823013026,35672.4396484375,33553.45047386198,1463.5724833201966,1637.714564333947,-174.14208101375038,1248.348391135611,972.2160277700532,36544.955729166664,37544.43880208333,35155.28645833333,38934.108072916664,34155.803385416664,39933.59114583333,32766.13411458333,0,0,0,0,-1038383426797.0
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,36224.24693080357,61.03174384098063,37821.90280408954,35797.7951171875,33773.68743028546,1388.5717703679402,1587.8860055407456,-199.3142351728054,1216.555648911639,902.1405396400856,36400.80078125,36900.3671875,36097.1171875,37204.05078125,35597.55078125,37703.6171875,35293.8671875,0,0,0,0,-1015938398367.0
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,36331.640345982145,60.951728282066576,37865.3752838828,35900.15625,33934.9372161172,1313.1104134780762,1532.9308871282117,-219.82047365013543,1172.9422989893792,847.6398994684506,36552.765625,36872.21875,36266.25,37158.734375,35946.796875,37478.1875,35660.28125,0,1,0,0,-1027824421084.0
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,36498.58258928572,64.59730758218238,38001.405818241066,36044.3654296875,34087.32504113394,1302.909018040402,1486.9265133106496,-184.01749527024776,1167.3576928115665,807.8766211755308,37103.5,37792.40234375,36697.64453125,38198.2578125,36008.7421875,38887.16015625,35602.88671875,0,0,0,0,-1014908434531.0
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,36672.83872767857,64.99463945168542,38129.70450693021,36184.82421875,34239.94393056979,1287.2807119363497,1446.9973530357895,-159.71664109944004,1146.424219217883,733.5953331681866,37372.102864583336,37861.67447916667,36987.38541666667,38246.391927083336,36497.813802083336,38735.96354166667,36113.09635416667,0,1,0,0,-994020225463.0
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,36699.28515625,53.1723760341291,38126.38432850603,36203.6521484375,34280.919968368966,1127.6939486846095,1383.1366721655536,-255.4427234809441,1194.3459267737485,694.4311035235198,36419.588541666664,37025.36458333333,35208.03645833333,38236.916666666664,34602.260416666664,38842.69270833333,33390.70833333333,0,0,0,0,-1019192389219.0
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,36826.21819196428,60.669972687745634,38230.03419148389,36328.35703125,34426.67987101612,1118.9236636020796,1330.2940704528587,-211.3704068507791,1265.1789186113378,653.1862964455723,36986.764322916664,38302.55598958333,36116.54817708333,39172.772135416664,34800.756510416664,40488.56380208333,33930.54036458333,0,0,0,0,-994795141359.0
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,36868.82505580357,59.761344951887054,38252.41783327983,36456.221875,34660.02591672017,1087.9161192940956,1281.818480221106,-193.90236092701048,1226.2414735319564,662.5031727086922,37285.80078125,37647.73828125,36927.68359375,38005.85546875,36565.74609375,38367.79296875,36207.62890625,0,1,0,0,-1009010089576.0
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,36897.847377232145,61.628823612281025,38348.4398848871,36588.126171875,34827.81245886291,1085.5792110693874,1242.5706263907623,-156.99141532137492,1221.0623950653885,689.708994745577,37799.075520833336,38336.54557291667,37182.81119791667,38952.809895833336,36645.341145833336,39490.27994791667,36029.07682291667,0,0,0,0,-986087131753.0
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,36944.900390625,61.966542959858515,38411.27153992494,36725.498046875,35039.72455382506,1077.480525938132,1209.5526063002362,-132.07208036210432,1153.4873467571465,726.0061324170251,37768.880208333336,37920.34244791667,37645.33072916667,38043.891927083336,37493.868489583336,38195.35416666667,37370.31901041667,0,1,0,0,-976987560588.0
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,36975.22907366072,59.62026104780943,38372.657957164905,36847.585546875,35322.5131365851,1033.5150757533702,1174.345100190863,-140.83002443749274,1118.0633063637786,738.7096113082199,37487.390625,37812.03125,37154.48046875,38144.94140625,36829.83984375,38469.58203125,36496.9296875,-1,0,0,0,-990732356656.0
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,37028.929966517855,57.94704445697444,38328.032596568024,36938.1158203125,35548.19904405698,969.3462820102868,1133.3453365547475,-163.99905454446093,1096.0035389449372,729.6530935125278,37187.884114583336,37625.63932291667,36816.41276041667,37997.110677083336,36378.657552083336,38434.86588541667,36007.18619791667,0,0,0,0,-1009735282376.0
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,37192.74748883928,60.97214420241469,38356.43724589098,37046.90625,35737.37525410902,954.0468510063364,1097.4856394450655,-143.43878843872903,1123.245473663156,626.6301420638355,37696.885416666664,38502.68098958333,37025.29036458333,39174.276041666664,36219.494791666664,39980.07161458333,35547.89973958333,1,0,0,0,-988039145362.0
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,37191.169642857145,61.11524523645855,38449.79081283306,37105.174609375,35760.558405916934,933.3740420886388,1064.6633199737803,-131.28927788514147,1096.8336875979303,624.9216797146983,37945.74609375,38278.859375,37525.37890625,38699.2265625,37192.265625,39032.33984375,36771.8984375,0,1,0,0,-967310598704.0
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,37302.45368303572,59.858277054385645,38493.14568524577,37125.1134765625,35757.081267879235,894.9141866877253,1030.7134933165694,-135.79930662884408,1062.1036585730783,566.4373850966426,37795.213541666664,38059.28645833333,37448.67317708333,38405.826822916664,37184.600260416664,38669.89973958333,36838.05989583333,-1,0,0,0,-985426581331.0
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,37451.886997767855,65.0432353932903,38731.184928409166,37202.6484375,35674.111946590834,932.4412305424194,1011.0590407617394,-78.61781021932006,1080.864111532144,632.624917030579,38424.072916666664,39218.78645833333,37894.03645833333,39748.822916666664,37099.322916666664,40543.53645833333,36569.28645833333,0,0,0,0,-961913797329.0
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,37658.36049107143,68.57106684631714,39142.34045602027,37323.7390625,35505.13766897972,1014.043706362565,1011.6559738819044,2.3877324806604747,1076.9697999941338,772.4850873779476,39269.287760416664,39885.98177083333,38859.63802083333,40295.631510416664,38242.944010416664,40912.32552083333,37833.29427083333,0,0,0,0,-946379761717.0
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,37843.4921875,70.60743972777611,39609.6448912521,37497.5408203125,35385.43674937289,1106.4714745964377,1030.6190740248112,75.85240057162628,1059.86062901241,970.3861415966156,39804.053385416664,40309.94270833333,39472.50130208333,40641.494791666664,38966.611979166664,41147.38411458333,38635.05989583333,0,0,0,0,-930610065395.0
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,38165.14508928572,77.00474054054888,40520.83980142453,37819.663671875,35118.48754232547,1325.957364171736,1089.6867320541962,236.2706321175399,1155.1105394400952,1432.076370354304,41443.4921875,42908.35546875,40515.234375,43836.61328125,39050.37109375,45301.4765625,38122.11328125,0,0,0,0,-890753935568.0
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,38755.63337053572,81.54424565561932,41970.39453865646,38129.6669921875,34288.93944571854,1650.3739227230762,1201.8241701879722,448.54975253510406,1285.9966169800884,1951.0938946536671,43303.486979166664,45185.82552083333,42198.30989583333,46291.002604166664,40315.971354166664,48173.34114583333,39210.79427083333,0,0,0,0,-854441781033.0
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,39206.640904017855,78.87628959256075,42948.220078079365,38509.25078125,34070.28148442063,1859.078681727995,1333.2750724959767,525.8036092320183,1250.403108624368,2292.910383099937,43830.098958333336,44182.11588541667,43394.42838541667,44617.786458333336,43042.411458333336,44969.80338541667,42606.74088541667,0,0,0,0,-884351542619.0
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,39635.4296875,75.27500952917889,43650.36988852717,38844.0498046875,34037.72972084783,1965.2086503873725,1459.6617880742558,505.54686231311666,1244.0844155976272,2450.229073196376,43405.30078125,43929.953125,42768.01171875,44567.2421875,42243.359375,45091.89453125,41606.0703125,0,0,0,0,-911987303290.0
